first_name,second_name,team,element_type,price,total_points,goals_scored,assists,clean_sheets,minutes,form,ict_index,goals_conceded,saves,bonus,selected_by_percent,points_per_game,expected_goals,expected_assists,predicted_points
Krisztián,Hegyi,19,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.000963439
Wes,Foderingham,19,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.000963439
Tommy,Setford,1,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.000963439
Karl,Hein,1,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.000963439
Callan,McKenna,4,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.000963439
Etienne,Green,3,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.000963439
Oliver,Pimlott,3,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Oluwaseun,Adewumi,3,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Kieran,Morrison,12,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
James,McConnell,12,3,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Luke,Harris,10,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Sam,Alabi,15,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Kian,McMahon-Brown,3,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Rhys,Chadwick,11,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Jenson,Metcalfe,9,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Tyler,Onyango,9,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Tymur,Tutierov,17,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Charlie,Stevens,4,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Ian,Poveda-Ocampo,17,3,4.7,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Nectarios,Triantis,17,3,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Malcom,DaCosta,4,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Paris,Maghoma,5,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Rio,Kyerematen,18,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Lucá,Williams-Barnett,18,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Matheus,França de Oliveira,8,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Jaydon,Jones,17,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Ryan,Kavuma-McQueen,7,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Landon,Emenalo,7,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Ryan,Trevitt,5,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Mathis,Eboué,7,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Kendry,Páez Andrade,7,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Andrew,Moran,6,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Adrian,Mazilu,6,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Albert,Sambi Lokonga,1,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
David,Ozoh,8,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Malcolm,Ebiowei,8,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Jesurun,Rak-Sakyi,8,3,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Naouirou,Ahamada,8,3,4.3,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Riley,Owen,5,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Luka,Bentt,5,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Andre,Harriman-Annous,1,3,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Yusuf,Akhamrich,18,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Yang,Min-hyeok,18,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Coby,Ebere,9,3,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Isaac,Heath,9,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Pierre,Ekwah Elimby,17,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Sam,Chambers,11,3,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Dominic,Sadi,4,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Joe,Gelhardt,11,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Charlie,Crew,11,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Martial,Godo,10,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Darko,Gyabi,11,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Seth,Ridgeon,10,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Archie,Whitehall,16,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Marko,Stamenić,16,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Tyler,Morton,12,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Alfie,Cresswell,11,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Jimmy,Sinclair,16,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Isaac,Hayden,15,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Garang,Kuol,15,3,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Joe,White,15,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Reigan,Heskey,13,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Ryan,McAidoo,13,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
George,Brierley,3,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Charlie,Gray,13,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Luke,Rawlings,20,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Ethan,Sutherland,20,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Jim,Thwaites,14,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Jack,Moorhouse,14,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Jayce,Fitzgerald,14,3,4.3,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Enock,Agyei,3,3,4.7,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Toby,Collyer,14,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Temple,Ojinnaka,20,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Joe,Hodge,20,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Alan,Browne,17,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Jack,Whittaker,17,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Franco,Umeh-Chibueze,8,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Travis,Patterson,2,2,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.0010695368
Martin,Sherif,9,4,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,-0.0012801248
Nazarii,Rusyn,17,4,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,-0.0012801248
Luís Hemir,Silva Semedo,17,4,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,-0.0012801248
Ethan,Wheatley,14,4,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,-0.0012801248
Jayden,Danns,12,4,4.3,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,-0.0012801248
Harry,Gray,11,4,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,-0.0012801248
Michael,Obafemi,3,4,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,-0.0012801248
Daniel,Adu-Adjei,4,4,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,-0.0012801248
Alfie,Brooks,20,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
Finlay,Herrick,19,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
Josh,Gracey,20,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
Teddy,Sharman-Lowe,7,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
Max,Merrick,7,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
Fraser,Forster,4,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
Ronnie,Hollingshead,2,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
Alfie,McNally,10,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
John,Ruddy,15,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
Odysseas,Vlachodimos,15,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
Elyh,Harrison,14,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
Filip,Marschall,2,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
Carl,Rushworth,6,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
Mike,Penders,7,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
Christos,Mandas,4,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
Steven,Benda,10,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
Kjell,Scherpen,6,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0014872409
Ollie,Shield,5,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Eiran,Cashin,6,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Marli,Salmon,1,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Leo Fuhr,Hjelde,17,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Aji,Alese,17,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Ashley,Phillips,18,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Jayden,Meghoma,5,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
George,King,8,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Owen,Dodgson,3,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Jayden,Lienou,11,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Leo,Shahar,15,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Talla,Ndiaye,12,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Wellity,Lucky,12,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Saheed,Olagunju,20,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Bastien,Meupiyou Menadjou,20,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Godwill,Kukonki,14,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Shurandy,Sambo,3,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
TJ,Carroll,2,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Leon,Routh,2,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Danny,Imray,8,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Conor,McManus,5,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Joshua,Stephenson,5,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Rob,Holding,8,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Caleb,Kporha,8,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Dean,Benamar,8,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Jenson,Jones,17,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Takai,Kōta,18,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Airidas,Golambeckis,19,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Freddie,Simmonds,6,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0021835482
Remy,Rees-Dottin,4,3,4.3,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.0031102004
Jay,Matete,17,3,4.3,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.0031102004
Ben,Broggio,2,3,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.0031102004
Luis,Díaz Marulanda,12,3,8.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.003255162
Jason,Steele,6,1,4.2,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.003638428
Simon,Moore,17,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,0.0,-0.0037417745
Brandon,Austin,18,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,0.0,-0.0037417745
Tom,McGill,6,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,0.0,-0.0037417745
Timothée,Pembélé,17,2,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,0.0,-0.0038478726
Luka,Vušković,18,2,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,0.0,-0.0038478726
Ederson,Santana de Moraes,13,1,5.3,0,0,0,0,0,0.0,0.0,0,0,0,0.8,0.0,0.0,0.0,-0.0048006675
Boubacar,Traoré,20,3,5.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Edson,Álvarez Velázquez,19,3,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Malick,Yalcouyé,6,3,5.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Mikey,Moore,18,3,5.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Lewis,Dobbin,2,3,5.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Milan,Aleksić,17,3,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Bryan,Gil Salvatierra,18,3,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Enzo,Barrenechea,2,3,5.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Cheick,Doucouré,8,3,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Keiber,Lamadrid,19,3,5.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Gustavo,Nunes Fernandes Gomes,5,3,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Jeremy,Sarmiento Morante,6,3,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Mykhailo,Mudryk,7,3,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Maxwel,Cornet,19,3,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Antoñito,Cordero Campillo,15,3,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Sverre,Nypan,13,3,5.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Sam,Greenwood,11,3,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Largie,Ramazani,11,3,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Darko,Churlinov,3,3,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Lewis,O'Brien,16,3,5.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Luis,Sinisterra Lucumí,4,3,5.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Luca,Koleosho,3,3,5.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Philip,Billing,4,3,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.004910126
Kadan,Young,2,3,4.3,0,0,0,0,0,0.0,0.0,0,0,0,0.5,0.0,0.0,0.0,-0.0058885366
Seung-Soo,Park,15,3,4.3,0,0,0,0,0,0.0,0.0,0,0,0,0.5,0.0,0.0,0.0,-0.0058885366
Abdoullah,Ba,17,3,4.3,0,0,0,0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,0.0,-0.0058885366
Tom,Heaton,14,1,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.6,0.0,0.0,0.0,-0.0060196095
Ármin,Pécsi,12,1,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.9,0.0,0.0,0.0,-0.0060196095
Nicolas,Jackson,7,4,6.5,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,-0.0076552103
Darwin,Núñez Ribeiro,12,4,6.5,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,-0.0076552103
Amara,Nallo,12,2,3.7,0,0,0,0,0,0.0,0.0,0,0,0,0.9,0.0,0.0,0.0,-0.008233134
Will,Dennis,4,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.7,0.0,0.0,0.0,-0.008575858
Tom,King,9,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,1.2,0.0,0.0,0.0,-0.008575858
Benjamin,Lecomte,10,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.7,0.0,0.0,0.0,-0.008575858
Sam,Proctor,2,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.6,0.0,0.0,0.0,-0.008575858
James,Wright,2,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.6,0.0,0.0,0.0,-0.008575858
Youssef,Ramalho Chermiti,9,4,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,-0.010355347
Alfie,Pond,20,2,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.9,0.0,0.0,0.0,-0.010789382
Rasmus,Højlund,14,4,6.3,0,0,0,0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,0.0,-0.011371279
Álex,Moreno Lopera,2,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,1.5,0.0,0.0,0.0,-0.012061312
Patrick,Bamford,11,4,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,0.0,-0.014071415
Stefan,Bajčetić Maquieira,12,3,4.2,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.015215726
Will,Wright,12,4,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.015996289
James,Wilson,18,4,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.015996289
Will,Lankshear,18,4,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.015996289
Braiden,Graham,9,4,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.015996289
Ben,Casey,8,4,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.015996289
Lamin,Sillah,16,4,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.015996289
Leon,Chiwome,20,4,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.015996289
Evan,Ferguson,6,4,5.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.017207116
Mateo,Joseph Fernández-Regatillo,11,4,5.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.01990725
Zépiqueno,Redmond,2,4,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,0.0,-0.020885663
Zach,Marsh,8,4,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,0.0,-0.020885663
Iwan,Morgan,5,4,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,0.0,-0.020885663
Aaron,Ramsey,3,3,4.4,0,0,0,0,0,0.0,0.0,0,0,0,1.4,0.0,0.0,0.0,-0.025292335
Enso,González Medina,20,3,4.3,0,0,0,0,0,0.0,0.0,0,0,0,1.2,0.0,0.0,0.0,-0.025292335
Fábio,Soares Silva,20,4,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.031391233
Ahmed,Abdullahi,17,4,4.2,0,0,0,0,0,0.0,0.0,0,0,0,0.4,0.0,0.0,0.0,-0.032991175
Chido,Obi,14,4,4.2,0,0,0,0,0,0.0,0.0,0,0,0,1.4,0.0,0.0,0.0,-0.12117764
